Cmax,Tmax,AUC,max_dCdt
66.51339309891135,147.0,1274.471523517904,27.488891090071718
44.84184593389993,146.5,819.1859487978396,24.996311870182446
63.66258001557165,146.5,1131.3693821796098,35.584415709540345
56.81273582387472,147.0,1001.3379495623743,28.64722385177027
70.39412128899548,146.5,1224.083656661405,41.58074728314385
84.4996012943141,146.5,1437.0132161949577,52.17889182203194
67.02342967461365,146.5,1138.0680774994973,40.025147577287036
64.16328493586366,146.5,1002.7506847662584,47.78213227650328
73.97107001264757,145.5,1147.2485051819253,70.32660041118436
65.69786203120972,146.0,1264.7032750899534,32.62595460558448
66.25332880927124,145.0,1117.7051620287893,63.55438913182881
62.35349305933842,146.0,1080.999486952266,41.19383667868779
57.36061689243373,146.5,910.6788323980809,41.80288069364674
65.51665151996178,146.0,1117.0669979675467,43.74552535259563
57.833263064062734,146.0,1012.8817253212512,37.83964918015647
60.835664235526494,146.0,997.8774130027291,47.027364816564074
76.41624630325546,145.5,1403.439097231665,57.54818841422612
72.21451295491235,146.5,1310.9573935475287,35.58021997797073
73.40264010788208,146.0,1273.4295726631115,54.31617549295552
79.74759817342252,146.0,1334.9134257451392,57.13064372855028
64.24029449252386,147.0,967.35305688094,40.306395576234394
66.59908285491102,146.0,1113.2420444237011,52.571786664896095
66.71853876936864,145.5,1131.3566994320656,54.74167355107203
94.19697232841065,146.5,1754.6688676507094,43.06205382631268
52.92765530391636,146.0,811.3334734933378,42.57886238094635
70.21014784850414,147.5,1315.7369075134097,26.716205067858894
61.36188108015133,146.5,851.1292807564771,45.36871158376557
81.45223458764877,145.5,1407.721647502759,62.449710764742605
70.83408257545791,146.5,1313.356755565253,35.17712376406352
79.22592869221576,147.0,1540.3681800289255,29.85857219471346
67.73461985259748,146.0,1060.4553957512753,54.877988305366586
72.0741795973182,146.5,1325.3599802857882,36.270903962462995
67.09911687923461,146.5,1266.647622967313,31.483958762100798
75.37544474859133,146.0,1424.4173746210363,43.4350916057015
58.41575286153251,147.0,989.2390971885083,32.159785298153416
61.45974500079469,146.5,1021.3010168773735,36.81024653759463
58.13448811582372,146.0,877.6267835821828,49.13839320089953
71.02424269177699,146.0,1286.9838994024353,48.063228253876545
66.1748062983949,145.5,1132.6733241456213,53.08161384927179
72.39817024643237,146.5,1375.2325493312596,32.1520822685447
67.75037458077122,145.5,1176.3461420377596,50.70461332105393
65.6089445700795,146.5,1224.694529881161,30.15063311309555
61.14816087479705,145.5,982.348102710758,59.775545010619894
52.63504521091189,147.0,911.6751216716159,27.685715202638953
55.40639422148273,145.5,919.3542055701428,47.844518959778846
72.09488124356606,146.5,1244.0329963796248,41.648957654773454
70.8848785316573,145.5,991.5889436832852,86.21010784303817
59.70881850306281,146.0,1094.6722607904353,36.71683972550875
65.03076492263506,147.0,1177.034204807912,31.360622684310954
80.52700864007538,146.5,1350.4016201240615,50.704155885282844
72.91612545872009,146.0,1223.9953580456386,57.13537833924798
54.52268538707445,145.5,896.5090021088074,46.23659230911436
62.8312726482531,146.0,1042.414678753893,43.818656646543275
66.1809365246651,146.0,1099.3388495274382,46.90993185231041
61.66777772447902,146.0,1130.1726381897429,39.014489333207166
55.66580292429746,146.0,765.9586179248163,52.636401641468275
59.74486289125394,147.0,966.089174899862,35.19319533339891
65.58845705534003,146.5,1179.3174018948603,33.35728472309516
67.51530376201083,146.0,1209.0088102168568,41.71069240860773
67.22101219802705,145.5,1186.888032229268,50.119029967733965
61.957344450295615,145.5,1081.237978631902,49.977601104543616
67.94405061793317,146.0,1189.7403285183066,48.529718604005325
61.548712887354675,146.0,1066.3571721607077,41.47745604867195
57.63724684431696,146.0,887.241005424901,52.319023827923665
75.43485722130725,146.5,1406.1414420755514,35.55500160949762
73.81373450806703,146.5,1354.4202166491161,40.071493466128274
71.00445016707476,146.5,1314.5200735996154,33.23349535043165
64.2603577695327,147.0,1201.7734089897012,26.8537796301313
50.66386580980158,146.0,796.9163557840318,41.41551634811443
59.62417064610475,146.0,982.5757389952083,43.87629243163891
64.09953173503072,146.0,993.3560012842125,56.99395207949226
70.98653143135542,146.0,1258.5515388119302,47.31449755186577
70.03116423776726,146.0,1234.758927007512,45.01974436359909
77.89971263107257,146.0,1441.49987574971,46.38017450852362
56.20744837217373,146.5,1064.5843372743311,28.29164032449583
